time,amplitude
0.172,-0.4399999999999995
0.173,-0.45999999999999996
0.174,-0.47999999999999954
0.175,-0.5
0.176,-0.5199999999999996
0.177,-0.54
0.178,-0.5599999999999996
0.179,-0.5800000000000001
0.18,-0.5999999999999996
0.181,-0.6200000000000001
0.182,-0.6399999999999997
0.183,-0.6600000000000001
0.184,-0.6799999999999997
0.185,-0.7000000000000002
0.186,-0.7199999999999998
0.187,-0.7400000000000002
0.188,-0.7599999999999998
0.189,-0.7800000000000002
0.19,-0.7999999999999998
0.191,-0.8200000000000003
0.192,-0.8399999999999999
0.193,-0.8600000000000003
0.194,-0.8799999999999999
0.195,-0.9000000000000004
0.196,-0.9199999999999999
0.197,-0.9400000000000004
0.198,-0.96
0.199,-0.9800000000000004
0.2,-1.0
0.201,-0.9799999999999995
0.202,-0.96
0.203,-0.9399999999999995
0.204,-0.9199999999999999
0.205,-0.9000000000000004
0.206,-0.8799999999999999
0.207,-0.8600000000000003
0.208,-0.8399999999999999
0.209,-0.8200000000000003
0.21,-0.7999999999999998
0.211,-0.7800000000000002
0.212,-0.7599999999999998
0.213,-0.7400000000000002
0.214,-0.7199999999999998
0.215,-0.7000000000000002
0.216,-0.6799999999999997
0.217,-0.6600000000000001
0.218,-0.6399999999999997
0.219,-0.6200000000000001
0.22,-0.5999999999999996
0.221,-0.5800000000000001
0.222,-0.5599999999999996
0.223,-0.54
0.224,-0.5199999999999996
0.225,-0.5
0.226,-0.47999999999999954
0.227,-0.45999999999999996
0.228,-0.4399999999999995
0.229,-0.41999999999999993
0.23,-0.39999999999999947
0.231,-0.3799999999999999
0.232,-0.35999999999999943
0.233,-0.33999999999999986
0.234,-0.3199999999999994
0.235,-0.3000000000000007
0.236,-0.28000000000000025
0.237,-0.2599999999999998
0.238,-0.2400000000000002
0.239,-0.22000000000000064
0.24,-0.20000000000000018
0.241,-0.17999999999999972
0.242,-0.16000000000000014
0.243,-0.14000000000000057
0.244,-0.1200000000000001
0.245,-0.09999999999999964
0.246,-0.08000000000000007
0.247,-0.0600000000000005
0.248,-0.040000000000000036
0.249,-0.019999999999999574
0.25,0.0
0.251,0.019999999999999574
0.252,0.040000000000000036
0.253,0.0600000000000005
0.254,0.08000000000000007
0.255,0.09999999999999964
0.256,0.1200000000000001
0.257,0.14000000000000057
0.258,0.16000000000000014
0.259,0.17999999999999972
0.26,0.20000000000000018
0.261,0.22000000000000064
0.262,0.2400000000000002
0.263,0.2599999999999998
0.264,0.28000000000000025
0.265,0.3000000000000007
0.266,0.3200000000000003
0.267,0.33999999999999986
0.268,0.3600000000000003
0.269,0.3800000000000008
0.27,0.40000000000000036
0.271,0.41999999999999993
0.272,0.4400000000000004
0.273,0.46000000000000085
0.274,0.4800000000000004
0.275,0.5
0.276,0.5200000000000005
0.277,0.5400000000000009
0.278,0.5600000000000005
0.279,0.5800000000000001
0.28,0.6000000000000005
0.281,0.620000000000001
0.282,0.6399999999999997
0.283,0.6599999999999993
0.284,0.6799999999999997
0.285,0.6999999999999993
0.286,0.7199999999999998
0.287,0.7399999999999993
0.288,0.7599999999999998
0.289,0.7799999999999994
0.29,0.7999999999999998
0.291,0.8199999999999994
0.292,0.8399999999999999
0.293,0.8599999999999994
0.294,0.8799999999999999
0.295,0.8999999999999995
0.296,0.9199999999999999
0.297,0.9399999999999995
0.298,0.96
0.299,0.9799999999999995
0.3,1.0
0.301,0.9800000000000004
0.302,0.96
0.303,0.9400000000000004
0.304,0.9199999999999999
0.305,0.9000000000000004
0.306,0.8799999999999999
0.307,0.8600000000000003
0.308,0.8399999999999999
0.309,0.8200000000000003
0.31,0.7999999999999998
0.311,0.7800000000000002
0.312,0.7599999999999998
0.313,0.7400000000000002
0.314,0.7199999999999998
0.315,0.7000000000000002
0.316,0.6799999999999997
0.317,0.6600000000000001
0.318,0.6399999999999997
0.319,0.6200000000000001
0.32,0.5999999999999996
0.321,0.5800000000000001
0.322,0.5599999999999996
0.323,0.54
0.324,0.5199999999999996
0.325,0.5
0.326,0.47999999999999954
0.327,0.45999999999999996
0.328,0.4399999999999995
0.329,0.41999999999999993
0.33,0.39999999999999947
0.331,0.3799999999999999
0.332,0.35999999999999943
0.333,0.33999999999999986
0.334,0.3199999999999994
0.335,0.2999999999999998
0.336,0.27999999999999936
0.337,0.2599999999999998
0.338,0.23999999999999932
0.339,0.21999999999999975
0.34,0.1999999999999993
0.341,0.17999999999999972
0.342,0.15999999999999925
0.343,0.13999999999999968
0.344,0.120000000000001
0.345,0.10000000000000053
0.346,0.08000000000000007
0.347,0.0600000000000005
0.348,0.040000000000000924
0.349,0.020000000000000462
0.35,0.0
0.351,-0.019999999999999574
0.352,-0.03999999999999915
0.353,-0.05999999999999961
0.354,-0.08000000000000007
0.355,-0.09999999999999964
0.356,-0.11999999999999922
0.357,-0.13999999999999968
0.358,-0.16000000000000014
0.359,-0.17999999999999972
0.36,-0.1999999999999993
0.361,-0.21999999999999975
0.362,-0.2400000000000002
0.363,-0.2599999999999998
0.364,-0.27999999999999936
0.365,-0.2999999999999998
0.366,-0.3200000000000003
0.367,-0.33999999999999986
0.368,-0.35999999999999943
0.369,-0.3799999999999999
0.37,-0.40000000000000036
0.371,-0.41999999999999993
0.372,-0.4399999999999995
0.373,-0.45999999999999996
0.374,-0.4800000000000004
0.375,-0.5
0.376,-0.5199999999999996
0.377,-0.54
0.378,-0.5600000000000005
0.379,-0.5800000000000001
0.38,-0.5999999999999996
0.381,-0.6200000000000001
0.382,-0.6400000000000006
0.383,-0.6600000000000001
0.384,-0.6799999999999997
0.385,-0.7000000000000002
0.386,-0.7200000000000006
0.387,-0.7400000000000002
0.388,-0.7599999999999998
0.389,-0.7800000000000002
0.39,-0.8000000000000007
0.391,-0.8200000000000003
0.392,-0.8399999999999999
0.393,-0.8600000000000003
0.394,-0.8800000000000008
0.395,-0.9000000000000004
0.396,-0.9199999999999999
0.397,-0.9400000000000004
0.398,-0.9600000000000009
0.399,-0.9800000000000004
0.4,-1.0
0.401,-0.9800000000000004
0.402,-0.9599999999999991
0.403,-0.9399999999999995
0.404,-0.9199999999999999
0.405,-0.8999999999999986
0.406,-0.879999999999999
0.407,-0.8600000000000012
0.408,-0.8399999999999999
0.409,-0.8200000000000003
0.41,-0.8000000000000007
0.411,-0.7800000000000011
0.412,-0.7599999999999998
0.413,-0.7400000000000002
0.414,-0.7200000000000006
0.415,-0.7000000000000011
0.416,-0.6799999999999997
0.417,-0.6600000000000001
0.418,-0.6400000000000006
0.419,-0.620000000000001
0.42,-0.5999999999999996
0.421,-0.5800000000000001
0.422,-0.5600000000000005
0.423,-0.5400000000000009
0.424,-0.5199999999999996
0.425,-0.5
0.426,-0.4800000000000004
0.427,-0.46000000000000085
0.428,-0.4399999999999995
0.429,-0.41999999999999993
0.43,-0.40000000000000036
0.431,-0.3800000000000008
0.432,-0.35999999999999943
0.433,-0.33999999999999986
0.434,-0.3200000000000003
0.435,-0.3000000000000007
0.436,-0.27999999999999936
0.437,-0.2599999999999998
0.438,-0.2400000000000002
0.439,-0.22000000000000064
0.44,-0.1999999999999993
0.441,-0.17999999999999972
0.442,-0.16000000000000014
0.443,-0.14000000000000057
0.444,-0.11999999999999922
0.445,-0.09999999999999964
0.446,-0.08000000000000007
0.447,-0.0600000000000005
0.448,-0.03999999999999915
0.449,-0.019999999999999574
0.45,0.0
0.451,0.019999999999999574
0.452,0.040000000000000924
0.453,0.0600000000000005
0.454,0.08000000000000007
0.455,0.09999999999999964
0.456,0.120000000000001
0.457,0.14000000000000057
0.458,0.16000000000000014
0.459,0.17999999999999972
0.46,0.20000000000000107
0.461,0.22000000000000064
0.462,0.2400000000000002
0.463,0.2599999999999998
0.464,0.28000000000000114
0.465,0.3000000000000007
0.466,0.3200000000000003
0.467,0.33999999999999986
0.468,0.3600000000000012
0.469,0.379999999999999
0.47,0.3999999999999986
0.471,0.41999999999999993
0.472,0.4399999999999995
0.473,0.4599999999999991
0.474,0.4800000000000004
0.475,0.5
0.476,0.5199999999999996
0.477,0.5399999999999991
0.478,0.5599999999999987
0.479,0.5800000000000001
0.48,0.5999999999999996
0.481,0.6199999999999992
0.482,0.6400000000000006
0.483,0.6600000000000001
0.484,0.6799999999999997
0.485,0.6999999999999993
0.486,0.7199999999999989
0.487,0.7400000000000002
0.488,0.7599999999999998
0.489,0.7799999999999994
0.49,0.8000000000000007
0.491,0.8200000000000003
0.492,0.8399999999999999
0.493,0.8599999999999994
0.494,0.879999999999999
0.495,0.9000000000000004
0.496,0.9199999999999999
0.497,0.9399999999999995
0.498,0.9600000000000009
0.499,0.9800000000000004
0.5,1.0
0.501,0.9800000000000004
0.502,0.9600000000000009
0.503,0.9399999999999995
0.504,0.9199999999999999
0.505,0.9000000000000004
0.506,0.879999999999999
0.507,0.8599999999999994
0.508,0.8399999999999999
0.509,0.8200000000000003
0.51,0.8000000000000007
0.511,0.7799999999999994
0.512,0.7599999999999998
0.513,0.7400000000000002
0.514,0.7199999999999989
0.515,0.6999999999999993
0.516,0.6799999999999997
0.517,0.6600000000000001
0.518,0.6400000000000006
0.519,0.6199999999999992
0.52,0.5999999999999996
0.521,0.5800000000000001
0.522,0.5599999999999987
0.523,0.5399999999999991
0.524,0.5199999999999996
0.525,0.5
0.526,0.4800000000000004
0.527,0.4599999999999991
0.528,0.4399999999999995
0.529,0.41999999999999993
0.53,0.3999999999999986
0.531,0.379999999999999
0.532,0.35999999999999943
0.533,0.33999999999999986
0.534,0.3200000000000003
0.535,0.29999999999999893
0.536,0.27999999999999936
0.537,0.2599999999999998
0.538,0.23999999999999844
0.539,0.21999999999999886
0.54,0.1999999999999993
0.541,0.17999999999999972
0.542,0.16000000000000014
0.543,0.1399999999999988
0.544,0.11999999999999922
0.545,0.09999999999999964
0.546,0.0799999999999983
0.547,0.05999999999999872
0.548,0.03999999999999915
0.549,0.019999999999999574
0.55,0.0
0.551,-0.02000000000000135
0.552,-0.040000000000000924
0.553,-0.0600000000000005
0.554,-0.08000000000000185
0.555,-0.10000000000000142
0.556,-0.120000000000001
0.557,-0.14000000000000057
0.558,-0.16000000000000014
0.559,-0.1800000000000015
0.56,-0.20000000000000107
0.561,-0.22000000000000064
0.562,-0.240000000000002
0.563,-0.259999999999998
0.564,-0.27999999999999936
0.565,-0.29999999999999893
0.566,-0.3199999999999985
0.567,-0.33999999999999986
0.568,-0.35999999999999943
0.569,-0.379999999999999
0.57,-0.3999999999999986
0.571,-0.41999999999999815
0.572,-0.4399999999999995
0.573,-0.4599999999999991
0.574,-0.47999999999999865
0.575,-0.5
0.576,-0.5199999999999996
0.577,-0.5399999999999991
0.578,-0.5599999999999987
0.579,-0.5799999999999983
0.58,-0.5999999999999996
0.581,-0.6199999999999992
0.582,-0.6399999999999988
0.583,-0.6600000000000001
0.584,-0.6799999999999997
0.585,-0.6999999999999993
0.586,-0.7199999999999989
0.587,-0.7399999999999984
0.588,-0.7599999999999998
0.589,-0.7799999999999994
0.59,-0.7999999999999989
0.591,-0.8200000000000003
0.592,-0.8399999999999999
0.593,-0.8599999999999994
0.594,-0.879999999999999
0.595,-0.8999999999999986
0.596,-0.9199999999999999
0.597,-0.9399999999999995
0.598,-0.9599999999999991
0.599,-0.9800000000000004
0.6,-1.0
0.601,-0.9800000000000004
0.602,-0.9600000000000009
0.603,-0.9400000000000013
0.604,-0.9199999999999999
0.605,-0.9000000000000004
0.606,-0.8800000000000008
0.607,-0.8599999999999994
0.608,-0.8399999999999999
0.609,-0.8200000000000003
0.61,-0.8000000000000007
0.611,-0.7800000000000011
0.612,-0.7599999999999998
0.613,-0.7400000000000002
0.614,-0.7200000000000006
0.615,-0.6999999999999993
0.616,-0.6799999999999997
0.617,-0.6600000000000001
0.618,-0.6400000000000006
0.619,-0.620000000000001
0.62,-0.5999999999999996
0.621,-0.5800000000000001
0.622,-0.5600000000000005
0.623,-0.5399999999999991
0.624,-0.5199999999999996
0.625,-0.5
0.626,-0.4800000000000004
0.627,-0.46000000000000085
0.628,-0.4399999999999995
0.629,-0.41999999999999993
0.63,-0.40000000000000036
0.631,-0.379999999999999
0.632,-0.35999999999999943
0.633,-0.33999999999999986
0.634,-0.3200000000000003
0.635,-0.3000000000000007
0.636,-0.27999999999999936
0.637,-0.2599999999999998
0.638,-0.2400000000000002
0.639,-0.21999999999999886
0.64,-0.1999999999999993
0.641,-0.17999999999999972
0.642,-0.16000000000000014
0.643,-0.14000000000000057
0.644,-0.11999999999999922
0.645,-0.09999999999999964
0.646,-0.08000000000000007
0.647,-0.05999999999999872
0.648,-0.03999999999999915
0.649,-0.019999999999999574
0.65,0.0
0.651,0.019999999999999574
0.652,0.040000000000000924
0.653,0.0600000000000005
0.654,0.08000000000000007
0.655,0.10000000000000142
0.656,0.120000000000001
0.657,0.14000000000000057
0.658,0.16000000000000014
0.659,0.17999999999999972
0.66,0.20000000000000107
0.661,0.22000000000000064
0.662,0.2400000000000002
0.663,0.26000000000000156
0.664,0.28000000000000114
0.665,0.3000000000000007
0.666,0.3200000000000003
0.667,0.33999999999999986
0.668,0.3600000000000012
0.669,0.3800000000000008
0.67,0.40000000000000036
0.671,0.4200000000000017
0.672,0.4400000000000013
0.673,0.46000000000000085
0.674,0.4800000000000004
0.675,0.5
0.676,0.5200000000000014
0.677,0.5400000000000009
0.678,0.5600000000000005
0.679,0.5800000000000018
0.68,0.6000000000000014
0.681,0.620000000000001
0.682,0.6400000000000006
0.683,0.6600000000000001
0.684,0.6800000000000015
0.685,0.7000000000000011
0.686,0.7200000000000006
0.687,0.740000000000002
0.688,0.759999999999998
0.689,0.7799999999999994
0.69,0.7999999999999989
0.691,0.8199999999999985
0.692,0.8399999999999999
0.693,0.8599999999999994
0.694,0.879999999999999
0.695,0.8999999999999986
0.696,0.9199999999999982
0.697,0.9399999999999995
0.698,0.9599999999999991
0.699,0.9799999999999986
0.7,1.0
0.701,0.9800000000000004
0.702,0.9600000000000009
0.703,0.9400000000000013
0.704,0.9200000000000017
0.705,0.9000000000000004
0.706,0.8800000000000008
0.707,0.8600000000000012
0.708,0.8399999999999999
0.709,0.8200000000000003
0.71,0.8000000000000007
0.711,0.7800000000000011
0.712,0.7600000000000016
0.713,0.7400000000000002
0.714,0.7200000000000006
0.715,0.7000000000000011
0.716,0.6799999999999997
0.717,0.6600000000000001
0.718,0.6400000000000006
0.719,0.620000000000001
0.72,0.6000000000000014
0.721,0.5800000000000001
0.722,0.5600000000000005
0.723,0.5400000000000009
0.724,0.5199999999999996
0.725,0.5
0.726,0.4800000000000004
0.727,0.46000000000000085
0.728,0.4400000000000013
0.729,0.41999999999999993
0.73,0.40000000000000036
0.731,0.3800000000000008
0.732,0.35999999999999943
0.733,0.33999999999999986
0.734,0.3200000000000003
0.735,0.3000000000000007
0.736,0.28000000000000114
0.737,0.2599999999999998
0.738,0.2400000000000002
0.739,0.22000000000000064
0.74,0.1999999999999993
0.741,0.17999999999999972
0.742,0.16000000000000014
0.743,0.14000000000000057
0.744,0.120000000000001
0.745,0.09999999999999964
0.746,0.08000000000000007
0.747,0.0600000000000005
0.748,0.03999999999999915
0.749,0.019999999999999574
0.75,0.0
0.751,-0.019999999999999574
0.752,-0.03999999999999915
0.753,-0.0600000000000005
0.754,-0.08000000000000007
0.755,-0.09999999999999964
0.756,-0.120000000000001
0.757,-0.14000000000000057
0.758,-0.16000000000000014
0.759,-0.17999999999999972
0.76,-0.1999999999999993
0.761,-0.22000000000000064
0.762,-0.2400000000000002
0.763,-0.2599999999999998
0.764,-0.28000000000000114
0.765,-0.3000000000000007
0.766,-0.3200000000000003
0.767,-0.33999999999999986
0.768,-0.35999999999999943
0.769,-0.3800000000000008
0.77,-0.40000000000000036
0.771,-0.41999999999999993
0.772,-0.4400000000000013
0.773,-0.46000000000000085
0.774,-0.4800000000000004
0.775,-0.5
0.776,-0.5199999999999996
0.777,-0.5400000000000009
0.778,-0.5600000000000005
0.779,-0.5800000000000001
0.78,-0.6000000000000014
0.781,-0.620000000000001
0.782,-0.6400000000000006
0.783,-0.6600000000000001
0.784,-0.6799999999999997
0.785,-0.7000000000000011
0.786,-0.7200000000000006
0.787,-0.7400000000000002
0.788,-0.7600000000000016
0.789,-0.7800000000000011
0.79,-0.8000000000000007
0.791,-0.8200000000000003
0.792,-0.8399999999999999
0.793,-0.8600000000000012
0.794,-0.8800000000000008
0.795,-0.9000000000000004
0.796,-0.9200000000000017
0.797,-0.9400000000000013
0.798,-0.9600000000000009
0.799,-0.9800000000000004
0.8,-1.0
0.801,-0.9800000000000004
0.802,-0.9600000000000009
0.803,-0.9399999999999977
0.804,-0.9199999999999982
0.805,-0.8999999999999986
0.806,-0.879999999999999
0.807,-0.8599999999999994
0.808,-0.8399999999999999
0.809,-0.8200000000000003
0.81,-0.7999999999999972
0.811,-0.7799999999999976
0.812,-0.759999999999998
0.813,-0.740000000000002
0.814,-0.7200000000000024
0.815,-0.7000000000000028
0.816,-0.6799999999999997
0.817,-0.6600000000000001
0.818,-0.6400000000000006
0.819,-0.620000000000001
0.82,-0.6000000000000014
0.821,-0.5800000000000018
0.822,-0.5600000000000023
0.823,-0.5399999999999991
0.824,-0.5199999999999996
0.825,-0.5
0.826,-0.4800000000000004
0.827,-0.46000000000000085
0.828,-0.4400000000000013
0.829,-0.4200000000000017
0.83,-0.40000000000000213
0.831,-0.38000000000000256
0.832,-0.35999999999999943
0.833,-0.33999999999999986
0.834,-0.3200000000000003
0.835,-0.3000000000000007
0.836,-0.28000000000000114
0.837,-0.26000000000000156
0.838,-0.240000000000002
0.839,-0.21999999999999886
0.84,-0.1999999999999993
0.841,-0.17999999999999972
0.842,-0.16000000000000014
0.843,-0.14000000000000057
0.844,-0.120000000000001
0.845,-0.10000000000000142
0.846,-0.08000000000000185
0.847,-0.060000000000002274
0.848,-0.03999999999999915
0.849,-0.019999999999999574
0.85,0.0
0.851,0.019999999999999574
0.852,0.03999999999999915
0.853,0.05999999999999872
0.854,0.0799999999999983
0.855,0.10000000000000142
0.856,0.120000000000001
0.857,0.14000000000000057
0.858,0.16000000000000014
0.859,0.17999999999999972
0.86,0.1999999999999993
0.861,0.21999999999999886
0.862,0.23999999999999844
0.863,0.259999999999998
0.864,0.28000000000000114
0.865,0.3000000000000007
0.866,0.3200000000000003
0.867,0.33999999999999986
0.868,0.35999999999999943
0.869,0.379999999999999
0.87,0.3999999999999986
0.871,0.4200000000000017
0.872,0.4400000000000013
0.873,0.46000000000000085
0.874,0.4800000000000004
0.875,0.5
0.876,0.5199999999999996
0.877,0.5399999999999991
0.878,0.5599999999999987
0.879,0.5799999999999983
0.88,0.6000000000000014
0.881,0.620000000000001
0.882,0.6400000000000006
0.883,0.6600000000000001
0.884,0.6799999999999997
0.885,0.6999999999999993
0.886,0.7199999999999989
0.887,0.740000000000002
0.888,0.7600000000000016
0.889,0.7800000000000011
0.89,0.8000000000000007
0.891,0.8200000000000003
0.892,0.8399999999999999
0.893,0.8599999999999994
0.894,0.879999999999999
0.895,0.8999999999999986
0.896,0.9200000000000017
0.897,0.9400000000000013
0.898,0.9600000000000009
0.899,0.9800000000000004
0.9,1.0
0.901,0.9800000000000004
0.902,0.9600000000000009
0.903,0.9399999999999977
0.904,0.9199999999999982
0.905,0.8999999999999986
0.906,0.879999999999999
0.907,0.8599999999999994
0.908,0.8399999999999999
0.909,0.8200000000000003
0.91,0.8000000000000007
0.911,0.7800000000000011
0.912,0.759999999999998
0.913,0.7399999999999984
0.914,0.7199999999999989
0.915,0.6999999999999993
0.916,0.6799999999999997
0.917,0.6600000000000001
0.918,0.6400000000000006
0.919,0.6199999999999974
0.92,0.5999999999999979
0.921,0.5799999999999983
0.922,0.5599999999999987
0.923,0.5399999999999991
0.924,0.5199999999999996
0.925,0.5
0.926,0.4800000000000004
0.927,0.46000000000000085
0.928,0.4399999999999977
0.929,0.41999999999999815
0.93,0.3999999999999986
0.931,0.379999999999999
0.932,0.35999999999999943
0.933,0.33999999999999986
0.934,0.3200000000000003
0.935,0.29999999999999716
0.936,0.2799999999999976
0.937,0.259999999999998
0.938,0.240000000000002
0.939,0.22000000000000242
0.94,0.20000000000000284
0.941,0.17999999999999972
0.942,0.16000000000000014
0.943,0.14000000000000057
0.944,0.120000000000001
0.945,0.10000000000000142
0.946,0.08000000000000185
0.947,0.060000000000002274
0.948,0.03999999999999915
0.949,0.019999999999999574
0.95,0.0
0.951,-0.019999999999999574
0.952,-0.03999999999999915
0.953,-0.05999999999999872
0.954,-0.0799999999999983
0.955,-0.09999999999999787
0.956,-0.11999999999999744
0.957,-0.14000000000000057
0.958,-0.16000000000000014
0.959,-0.17999999999999972
0.96,-0.1999999999999993
0.961,-0.21999999999999886
0.962,-0.23999999999999844
0.963,-0.259999999999998
0.964,-0.28000000000000114
0.965,-0.3000000000000007
0.966,-0.3200000000000003
0.967,-0.33999999999999986
0.968,-0.35999999999999943
0.969,-0.379999999999999
0.97,-0.3999999999999986
0.971,-0.41999999999999815
0.972,-0.4399999999999977
0.973,-0.46000000000000085
0.974,-0.4800000000000004
0.975,-0.5
0.976,-0.5199999999999996
0.977,-0.5399999999999991
0.978,-0.5599999999999987
0.979,-0.5799999999999983
0.98,-0.6000000000000014
0.981,-0.620000000000001
0.982,-0.6400000000000006
0.983,-0.6600000000000001
0.984,-0.6799999999999997
0.985,-0.6999999999999993
0.986,-0.7199999999999989
0.987,-0.7399999999999984
0.988,-0.759999999999998
0.989,-0.7800000000000011
0.99,-0.8000000000000007
0.991,-0.8200000000000003
0.992,-0.8399999999999999
0.993,-0.8599999999999994
0.994,-0.879999999999999
0.995,-0.8999999999999986
0.996,-0.9200000000000017
0.997,-0.9400000000000013
0.998,-0.9600000000000009
0.999,-0.9800000000000004
