time,amplitude
0.316,0.16000000000000014
0.317,0.16999999999999993
0.318,0.18000000000000016
0.319,0.18999999999999995
0.32,0.20000000000000018
0.321,0.20999999999999996
0.322,0.2200000000000002
0.323,0.22999999999999998
0.324,0.2400000000000002
0.325,0.25
0.326,0.26000000000000023
0.327,0.27
0.328,0.28000000000000025
0.329,0.29000000000000004
0.33,0.30000000000000027
0.331,0.31000000000000005
0.332,0.3200000000000003
0.333,0.33000000000000007
0.334,0.3400000000000003
0.335,0.3500000000000001
0.336,0.3600000000000003
0.337,0.3700000000000001
0.338,0.38000000000000034
0.339,0.3900000000000001
0.34,0.40000000000000036
0.341,0.41000000000000014
0.342,0.4200000000000004
0.343,0.43000000000000016
0.344,0.4399999999999995
0.345,0.44999999999999973
0.346,0.45999999999999996
0.347,0.46999999999999975
0.348,0.47999999999999954
0.349,0.48999999999999977
0.35,0.5
0.351,0.5099999999999998
0.352,0.5199999999999996
0.353,0.5299999999999998
0.354,0.54
0.355,0.5499999999999998
0.356,0.5599999999999996
0.357,0.5699999999999998
0.358,0.5800000000000001
0.359,0.5899999999999999
0.36,0.5999999999999996
0.361,0.6099999999999999
0.362,0.6200000000000001
0.363,0.6299999999999999
0.364,0.6399999999999997
0.365,0.6499999999999999
0.366,0.6600000000000001
0.367,0.6699999999999999
0.368,0.6799999999999997
0.369,0.69
0.37,0.7000000000000002
0.371,0.71
0.372,0.7199999999999998
0.373,0.73
0.374,0.7400000000000002
0.375,0.75
0.376,0.7599999999999998
0.377,0.77
0.378,0.7800000000000002
0.379,0.79
0.38,0.7999999999999998
0.381,0.81
0.382,0.8200000000000003
0.383,0.8300000000000001
0.384,0.8399999999999999
0.385,0.8500000000000001
0.386,0.8600000000000003
0.387,0.8700000000000001
0.388,0.8799999999999999
0.389,0.8900000000000001
0.39,0.9000000000000004
0.391,0.9100000000000001
0.392,0.9199999999999999
0.393,0.9300000000000002
0.394,0.9400000000000004
0.395,0.9500000000000002
0.396,0.96
0.397,0.9700000000000002
0.398,0.9800000000000004
0.399,0.9900000000000002
0.4,-1.0
0.401,-0.9900000000000002
0.402,-0.9799999999999995
0.403,-0.9699999999999998
0.404,-0.96
0.405,-0.9499999999999993
0.406,-0.9399999999999995
0.407,-0.9300000000000006
0.408,-0.9199999999999999
0.409,-0.9100000000000001
0.41,-0.9000000000000004
0.411,-0.8900000000000006
0.412,-0.8799999999999999
0.413,-0.8700000000000001
0.414,-0.8600000000000003
0.415,-0.8500000000000005
0.416,-0.8399999999999999
0.417,-0.8300000000000001
0.418,-0.8200000000000003
0.419,-0.8100000000000005
0.42,-0.7999999999999998
0.421,-0.79
0.422,-0.7800000000000002
0.423,-0.7700000000000005
0.424,-0.7599999999999998
0.425,-0.75
0.426,-0.7400000000000002
0.427,-0.7300000000000004
0.428,-0.7199999999999998
0.429,-0.71
0.43,-0.7000000000000002
0.431,-0.6900000000000004
0.432,-0.6799999999999997
0.433,-0.6699999999999999
0.434,-0.6600000000000001
0.435,-0.6500000000000004
0.436,-0.6399999999999997
0.437,-0.6299999999999999
0.438,-0.6200000000000001
0.439,-0.6100000000000003
0.44,-0.5999999999999996
0.441,-0.5899999999999999
0.442,-0.5800000000000001
0.443,-0.5700000000000003
0.444,-0.5599999999999996
0.445,-0.5499999999999998
0.446,-0.54
0.447,-0.5300000000000002
0.448,-0.5199999999999996
0.449,-0.5099999999999998
0.45,-0.5
0.451,-0.4900000000000002
0.452,-0.47999999999999954
0.453,-0.46999999999999975
0.454,-0.45999999999999996
0.455,-0.4500000000000002
0.456,-0.4399999999999995
0.457,-0.4299999999999997
0.458,-0.41999999999999993
0.459,-0.41000000000000014
0.46,-0.39999999999999947
0.461,-0.3899999999999997
0.462,-0.3799999999999999
0.463,-0.3700000000000001
0.464,-0.35999999999999943
0.465,-0.34999999999999964
0.466,-0.33999999999999986
0.467,-0.33000000000000007
0.468,-0.3199999999999994
0.469,-0.3100000000000005
0.47,-0.3000000000000007
0.471,-0.29000000000000004
0.472,-0.28000000000000025
0.473,-0.27000000000000046
0.474,-0.2599999999999998
0.475,-0.25
0.476,-0.2400000000000002
0.477,-0.23000000000000043
0.478,-0.22000000000000064
0.479,-0.20999999999999996
0.48,-0.20000000000000018
0.481,-0.1900000000000004
0.482,-0.17999999999999972
0.483,-0.16999999999999993
0.484,-0.16000000000000014
0.485,-0.15000000000000036
0.486,-0.14000000000000057
0.487,-0.1299999999999999
0.488,-0.1200000000000001
0.489,-0.11000000000000032
0.49,-0.09999999999999964
0.491,-0.08999999999999986
0.492,-0.08000000000000007
0.493,-0.07000000000000028
0.494,-0.0600000000000005
0.495,-0.04999999999999982
0.496,-0.040000000000000036
0.497,-0.03000000000000025
0.498,-0.019999999999999574
0.499,-0.009999999999999787
0.5,0.0
0.501,0.009999999999999787
0.502,0.019999999999999574
0.503,0.03000000000000025
0.504,0.040000000000000036
0.505,0.04999999999999982
0.506,0.0600000000000005
0.507,0.07000000000000028
0.508,0.08000000000000007
0.509,0.08999999999999986
0.51,0.09999999999999964
0.511,0.11000000000000032
0.512,0.1200000000000001
0.513,0.1299999999999999
0.514,0.14000000000000057
0.515,0.15000000000000036
0.516,0.16000000000000014
0.517,0.16999999999999993
0.518,0.17999999999999972
0.519,0.1900000000000004
0.52,0.20000000000000018
0.521,0.20999999999999996
0.522,0.22000000000000064
0.523,0.23000000000000043
0.524,0.2400000000000002
0.525,0.25
0.526,0.2599999999999998
0.527,0.27000000000000046
0.528,0.28000000000000025
0.529,0.29000000000000004
0.53,0.3000000000000007
0.531,0.3100000000000005
0.532,0.3200000000000003
0.533,0.33000000000000007
0.534,0.33999999999999986
0.535,0.35000000000000053
0.536,0.3600000000000003
0.537,0.3700000000000001
0.538,0.3800000000000008
0.539,0.39000000000000057
0.54,0.40000000000000036
0.541,0.41000000000000014
0.542,0.41999999999999993
0.543,0.4300000000000006
0.544,0.4400000000000004
0.545,0.4500000000000002
0.546,0.46000000000000085
0.547,0.47000000000000064
0.548,0.4800000000000004
0.549,0.4900000000000002
0.55,0.5
0.551,0.5100000000000007
0.552,0.5200000000000005
0.553,0.5300000000000002
0.554,0.5400000000000009
0.555,0.5500000000000007
0.556,0.5600000000000005
0.557,0.5700000000000003
0.558,0.5800000000000001
0.559,0.5900000000000007
0.56,0.6000000000000005
0.561,0.6100000000000003
0.562,0.620000000000001
0.563,0.629999999999999
0.564,0.6399999999999997
0.565,0.6499999999999995
0.566,0.6599999999999993
0.567,0.6699999999999999
0.568,0.6799999999999997
0.569,0.6899999999999995
0.57,0.6999999999999993
0.571,0.7099999999999991
0.572,0.7199999999999998
0.573,0.7299999999999995
0.574,0.7399999999999993
0.575,0.75
0.576,0.7599999999999998
0.577,0.7699999999999996
0.578,0.7799999999999994
0.579,0.7899999999999991
0.58,0.7999999999999998
0.581,0.8099999999999996
0.582,0.8199999999999994
0.583,0.8300000000000001
0.584,0.8399999999999999
0.585,0.8499999999999996
0.586,0.8599999999999994
0.587,0.8699999999999992
0.588,0.8799999999999999
0.589,0.8899999999999997
0.59,0.8999999999999995
0.591,0.9100000000000001
0.592,0.9199999999999999
0.593,0.9299999999999997
0.594,0.9399999999999995
0.595,0.9499999999999993
0.596,0.96
0.597,0.9699999999999998
0.598,0.9799999999999995
0.599,0.9900000000000002
0.6,-1.0
0.601,-0.9900000000000002
0.602,-0.9800000000000004
0.603,-0.9700000000000006
0.604,-0.96
0.605,-0.9500000000000002
0.606,-0.9400000000000004
0.607,-0.9299999999999997
0.608,-0.9199999999999999
0.609,-0.9100000000000001
0.61,-0.9000000000000004
0.611,-0.8900000000000006
0.612,-0.8799999999999999
0.613,-0.8700000000000001
0.614,-0.8600000000000003
0.615,-0.8499999999999996
0.616,-0.8399999999999999
0.617,-0.8300000000000001
0.618,-0.8200000000000003
0.619,-0.8100000000000005
0.62,-0.7999999999999998
0.621,-0.79
0.622,-0.7800000000000002
0.623,-0.7699999999999996
0.624,-0.7599999999999998
0.625,-0.75
0.626,-0.7400000000000002
0.627,-0.7300000000000004
0.628,-0.7199999999999998
0.629,-0.71
0.63,-0.7000000000000002
0.631,-0.6899999999999995
0.632,-0.6799999999999997
0.633,-0.6699999999999999
0.634,-0.6600000000000001
0.635,-0.6500000000000004
0.636,-0.6399999999999997
0.637,-0.6299999999999999
0.638,-0.6200000000000001
0.639,-0.6099999999999994
0.64,-0.5999999999999996
0.641,-0.5899999999999999
0.642,-0.5800000000000001
0.643,-0.5700000000000003
0.644,-0.5599999999999996
0.645,-0.5499999999999998
0.646,-0.54
0.647,-0.5299999999999994
0.648,-0.5199999999999996
0.649,-0.5099999999999998
0.65,-0.5
0.651,-0.4900000000000002
0.652,-0.47999999999999954
0.653,-0.46999999999999975
0.654,-0.45999999999999996
0.655,-0.4499999999999993
0.656,-0.4399999999999995
0.657,-0.4299999999999997
0.658,-0.41999999999999993
0.659,-0.41000000000000014
0.66,-0.39999999999999947
0.661,-0.3899999999999997
0.662,-0.3799999999999999
0.663,-0.3699999999999992
0.664,-0.35999999999999943
0.665,-0.34999999999999964
0.666,-0.33999999999999986
0.667,-0.33000000000000007
0.668,-0.3199999999999994
0.669,-0.3099999999999996
0.67,-0.2999999999999998
0.671,-0.28999999999999915
0.672,-0.27999999999999936
0.673,-0.2699999999999996
0.674,-0.2599999999999998
0.675,-0.25
0.676,-0.23999999999999932
0.677,-0.22999999999999954
0.678,-0.21999999999999975
0.679,-0.20999999999999908
0.68,-0.1999999999999993
0.681,-0.1899999999999995
0.682,-0.17999999999999972
0.683,-0.16999999999999993
0.684,-0.15999999999999925
0.685,-0.14999999999999947
0.686,-0.13999999999999968
0.687,-0.129999999999999
0.688,-0.120000000000001
0.689,-0.11000000000000032
0.69,-0.10000000000000053
0.691,-0.09000000000000075
0.692,-0.08000000000000007
0.693,-0.07000000000000028
0.694,-0.0600000000000005
0.695,-0.05000000000000071
0.696,-0.040000000000000924
0.697,-0.03000000000000025
0.698,-0.020000000000000462
0.699,-0.010000000000000675
0.7,0.0
0.701,0.009999999999999787
0.702,0.019999999999999574
0.703,0.02999999999999936
0.704,0.03999999999999915
0.705,0.04999999999999982
0.706,0.05999999999999961
0.707,0.0699999999999994
0.708,0.08000000000000007
0.709,0.08999999999999986
0.71,0.09999999999999964
0.711,0.10999999999999943
0.712,0.11999999999999922
0.713,0.1299999999999999
0.714,0.13999999999999968
0.715,0.14999999999999947
0.716,0.16000000000000014
0.717,0.16999999999999993
0.718,0.17999999999999972
0.719,0.1899999999999995
0.72,0.1999999999999993
0.721,0.20999999999999996
0.722,0.21999999999999975
0.723,0.22999999999999954
0.724,0.2400000000000002
0.725,0.25
0.726,0.2599999999999998
0.727,0.2699999999999996
0.728,0.27999999999999936
0.729,0.29000000000000004
0.73,0.2999999999999998
0.731,0.3099999999999996
0.732,0.3200000000000003
0.733,0.33000000000000007
0.734,0.33999999999999986
0.735,0.34999999999999964
0.736,0.35999999999999943
0.737,0.3700000000000001
0.738,0.3799999999999999
0.739,0.3899999999999997
0.74,0.40000000000000036
0.741,0.41000000000000014
0.742,0.41999999999999993
0.743,0.4299999999999997
0.744,0.4399999999999995
0.745,0.4500000000000002
0.746,0.45999999999999996
0.747,0.46999999999999975
0.748,0.4800000000000004
0.749,0.4900000000000002
0.75,0.5
0.751,0.5099999999999998
0.752,0.5199999999999996
0.753,0.5300000000000002
0.754,0.54
0.755,0.5499999999999998
0.756,0.5600000000000005
0.757,0.5700000000000003
0.758,0.5800000000000001
0.759,0.5899999999999999
0.76,0.5999999999999996
0.761,0.6100000000000003
0.762,0.6200000000000001
0.763,0.6299999999999999
0.764,0.6400000000000006
0.765,0.6500000000000004
0.766,0.6600000000000001
0.767,0.6699999999999999
0.768,0.6799999999999997
0.769,0.6900000000000004
0.77,0.7000000000000002
0.771,0.71
0.772,0.7200000000000006
0.773,0.7300000000000004
0.774,0.7400000000000002
0.775,0.75
0.776,0.7599999999999998
0.777,0.7700000000000005
0.778,0.7800000000000002
0.779,0.79
0.78,0.8000000000000007
0.781,0.8100000000000005
0.782,0.8200000000000003
0.783,0.8300000000000001
0.784,0.8399999999999999
0.785,0.8500000000000005
0.786,0.8600000000000003
0.787,0.8700000000000001
0.788,0.8800000000000008
0.789,0.8900000000000006
0.79,0.9000000000000004
0.791,0.9100000000000001
0.792,0.9199999999999999
0.793,0.9300000000000006
0.794,0.9400000000000004
0.795,0.9500000000000002
0.796,0.9600000000000009
0.797,0.9700000000000006
0.798,0.9800000000000004
0.799,0.9900000000000002
0.8,-1.0
0.801,-0.9900000000000002
0.802,-0.9800000000000004
0.803,-0.9699999999999989
0.804,-0.9599999999999991
0.805,-0.9499999999999993
0.806,-0.9399999999999995
0.807,-0.9299999999999997
0.808,-0.9199999999999999
0.809,-0.9100000000000001
0.81,-0.8999999999999986
0.811,-0.8899999999999988
0.812,-0.879999999999999
0.813,-0.870000000000001
0.814,-0.8600000000000012
0.815,-0.8500000000000014
0.816,-0.8399999999999999
0.817,-0.8300000000000001
0.818,-0.8200000000000003
0.819,-0.8100000000000005
0.82,-0.8000000000000007
0.821,-0.7900000000000009
0.822,-0.7800000000000011
0.823,-0.7699999999999996
0.824,-0.7599999999999998
0.825,-0.75
0.826,-0.7400000000000002
0.827,-0.7300000000000004
0.828,-0.7200000000000006
0.829,-0.7100000000000009
0.83,-0.7000000000000011
0.831,-0.6900000000000013
0.832,-0.6799999999999997
0.833,-0.6699999999999999
0.834,-0.6600000000000001
0.835,-0.6500000000000004
0.836,-0.6400000000000006
0.837,-0.6300000000000008
0.838,-0.620000000000001
0.839,-0.6099999999999994
0.84,-0.5999999999999996
0.841,-0.5899999999999999
0.842,-0.5800000000000001
0.843,-0.5700000000000003
0.844,-0.5600000000000005
0.845,-0.5500000000000007
0.846,-0.5400000000000009
0.847,-0.5300000000000011
0.848,-0.5199999999999996
0.849,-0.5099999999999998
0.85,-0.5
0.851,-0.4900000000000002
0.852,-0.4800000000000004
0.853,-0.47000000000000064
0.854,-0.46000000000000085
0.855,-0.4499999999999993
0.856,-0.4399999999999995
0.857,-0.4299999999999997
0.858,-0.41999999999999993
0.859,-0.41000000000000014
0.86,-0.40000000000000036
0.861,-0.39000000000000057
0.862,-0.3800000000000008
0.863,-0.370000000000001
0.864,-0.35999999999999943
0.865,-0.34999999999999964
0.866,-0.33999999999999986
0.867,-0.33000000000000007
0.868,-0.3200000000000003
0.869,-0.3100000000000005
0.87,-0.3000000000000007
0.871,-0.28999999999999915
0.872,-0.27999999999999936
0.873,-0.2699999999999996
0.874,-0.2599999999999998
0.875,-0.25
0.876,-0.2400000000000002
0.877,-0.23000000000000043
0.878,-0.22000000000000064
0.879,-0.21000000000000085
0.88,-0.1999999999999993
0.881,-0.1899999999999995
0.882,-0.17999999999999972
0.883,-0.16999999999999993
0.884,-0.16000000000000014
0.885,-0.15000000000000036
0.886,-0.14000000000000057
0.887,-0.129999999999999
0.888,-0.11999999999999922
0.889,-0.10999999999999943
0.89,-0.09999999999999964
0.891,-0.08999999999999986
0.892,-0.08000000000000007
0.893,-0.07000000000000028
0.894,-0.0600000000000005
0.895,-0.05000000000000071
0.896,-0.03999999999999915
0.897,-0.02999999999999936
0.898,-0.019999999999999574
0.899,-0.009999999999999787
0.9,0.0
0.901,0.009999999999999787
0.902,0.019999999999999574
0.903,0.030000000000001137
0.904,0.040000000000000924
0.905,0.05000000000000071
0.906,0.0600000000000005
0.907,0.07000000000000028
0.908,0.08000000000000007
0.909,0.08999999999999986
0.91,0.09999999999999964
0.911,0.10999999999999943
0.912,0.120000000000001
0.913,0.13000000000000078
0.914,0.14000000000000057
0.915,0.15000000000000036
0.916,0.16000000000000014
0.917,0.16999999999999993
0.918,0.17999999999999972
0.919,0.19000000000000128
0.92,0.20000000000000107
0.921,0.21000000000000085
0.922,0.22000000000000064
0.923,0.23000000000000043
0.924,0.2400000000000002
0.925,0.25
0.926,0.2599999999999998
0.927,0.2699999999999996
0.928,0.28000000000000114
0.929,0.2900000000000009
0.93,0.3000000000000007
0.931,0.3100000000000005
0.932,0.3200000000000003
0.933,0.33000000000000007
0.934,0.33999999999999986
0.935,0.3500000000000014
0.936,0.3600000000000012
0.937,0.370000000000001
0.938,0.379999999999999
0.939,0.3899999999999988
0.94,0.3999999999999986
0.941,0.41000000000000014
0.942,0.41999999999999993
0.943,0.4299999999999997
0.944,0.4399999999999995
0.945,0.4499999999999993
0.946,0.4599999999999991
0.947,0.46999999999999886
0.948,0.4800000000000004
0.949,0.4900000000000002
0.95,0.5
0.951,0.5099999999999998
0.952,0.5199999999999996
0.953,0.5299999999999994
0.954,0.5399999999999991
0.955,0.5499999999999989
0.956,0.5599999999999987
0.957,0.5700000000000003
0.958,0.5800000000000001
0.959,0.5899999999999999
0.96,0.5999999999999996
0.961,0.6099999999999994
0.962,0.6199999999999992
0.963,0.629999999999999
0.964,0.6400000000000006
0.965,0.6500000000000004
0.966,0.6600000000000001
0.967,0.6699999999999999
0.968,0.6799999999999997
0.969,0.6899999999999995
0.97,0.6999999999999993
0.971,0.7099999999999991
0.972,0.7199999999999989
0.973,0.7300000000000004
0.974,0.7400000000000002
0.975,0.75
0.976,0.7599999999999998
0.977,0.7699999999999996
0.978,0.7799999999999994
0.979,0.7899999999999991
0.98,0.8000000000000007
0.981,0.8100000000000005
0.982,0.8200000000000003
0.983,0.8300000000000001
0.984,0.8399999999999999
0.985,0.8499999999999996
0.986,0.8599999999999994
0.987,0.8699999999999992
0.988,0.879999999999999
0.989,0.8900000000000006
0.99,0.9000000000000004
0.991,0.9100000000000001
0.992,0.9199999999999999
0.993,0.9299999999999997
0.994,0.9399999999999995
0.995,0.9499999999999993
0.996,0.9600000000000009
0.997,0.9700000000000006
0.998,0.9800000000000004
0.999,0.9900000000000002
