time,amplitude
0.285,-0.5222306741284344
0.286,-0.5547445235181626
0.287,-0.5864526570905534
0.288,-0.6173061358051458
0.289,-0.6472571428751175
0.29,-0.6762590609723279
0.291,-0.7042665480616414
0.292,-0.7312356117387069
0.293,-0.7571236819465292
0.294,-0.7818896819477
0.295,-0.8054940974307914
0.296,-0.8278990436313387
0.297,-0.8490683303498835
0.298,-0.8689675247518861
0.299,-0.8875640118367574
0.3,-0.9048270524660189
0.301,-0.9207278388434497
0.302,-0.935239547343195
0.303,-0.9483373885850892
0.304,-0.9599986546599383
0.305,-0.9702027634111471
0.306,-0.9789312996829604
0.307,-0.9861680534495803
0.308,-0.9918990547436497
0.309,-0.996112605306959
0.31,-0.998799306890762
0.311,-0.999952086137793
0.312,-0.9995662159829238
0.313,-0.9976393335143949
0.314,-0.9941714542426914
0.315,-0.9891649827294088
0.316,-0.9826247195338433
0.317,-0.9745578644405665
0.318,-0.9649740159368648
0.319,-0.9538851669146531
0.32,-0.9413056965773067
0.321,-0.9272523585377626
0.322,-0.9117442651002228
0.323,-0.8948028677238713
0.324,-0.876451933673116
0.325,-0.8567175188650503
0.326,-0.8356279369310192
0.327,-0.8132137245154555
0.328,-0.7895076028413458
0.329,-0.764544435578048
0.33,-0.7383611830533663
0.331,-0.7109968528581198
0.332,-0.6824924468976412
0.333,-0.6528909049508964
0.334,-0.622237044804034
0.335,-0.5905774990313545
0.336,-0.5579606485026767
0.337,-0.5244365527021568
0.338,-0.49005687694939115
0.339,-0.45487481661957024
0.34,-0.41894501846503324
0.341,-0.38232349914625746
0.342,-0.34506756108567793
0.343,-0.3072357057631364
0.344,-0.26888754457687974
0.345,-0.23008370739902628
0.346,-0.19088574895935875
0.347,-0.15135605319582793
0.348,-0.11155773571476262
0.349,-0.07155454450798035
0.35,-0.03141075907813038
0.351,0.008808911872601424
0.352,0.0490394340315973
0.353,0.08921555218052657
0.354,0.12927189585029444
0.355,0.16914308575796105
0.356,0.2087638408546358
0.357,0.2480690858110687
0.358,0.28699405876538875
0.359,0.32547441915575065
0.36,0.36344635545895876
0.361,0.4008466926549125
0.362,0.4376129992357316
0.363,0.4736836935777367
0.364,0.5089981494940526
0.365,0.543496800785561
0.366,0.5771212446081057
0.367,0.6098143434745005
0.368,0.6415203257105973
0.369,0.6721848841860298
0.37,0.7017552731415575
0.371,0.7301804029369151
0.372,0.7574109325450827
0.373,0.7833993596213855
0.374,0.8081001079786394
0.375,0.831469612302545
0.376,0.8534663999450516
0.377,0.8740511696369878
0.378,0.8931868669653907
0.379,0.9108387564652078
0.38,0.9269744901797019
0.381,0.9415641725487631
0.382,0.954580421489607
0.383,0.9659984255397295
0.384,0.9757959969378283
0.385,0.9839536205243932
0.386,0.9904544983499561
0.387,0.9952845898855532
0.388,0.9984326477367321
0.389,0.9998902487694438
0.39,0.9996518205634257
0.391,0.9977146631161289
0.392,0.9940789657279042
0.393,0.9887478190070172
0.394,0.981727221941095
0.395,0.9730260839897993
0.396,0.9626562221618805
0.397,0.9506323530482516
0.398,0.9369720797913489
0.399,0.921695873979772
0.4,0.9048270524660194
0.401,0.8863917491140769
0.402,0.8664188814925462
0.403,0.8449401125381123
0.404,0.8219898072231184
0.405,0.7976049842702279
0.406,0.7718252629661504
0.407,0.7446928051355418
0.408,0.7162522523452567
0.409,0.6865506584181462
0.41,0.655637417344477
0.411,0.6235641866880545
0.412,0.5903848065928063
0.413,0.5561552145042833
0.414,0.5209333557291174
0.415,0.4847790899637969
0.416,0.4477540939324422
0.417,0.40992176028123783
0.418,0.371347092885103
0.419,0.33209659872978636
0.42,0.2922381765400518
0.421,0.2518410023316941
0.422,0.21097541207220877
0.423,0.16971278164138795
0.424,0.12812540428965885
0.425,0.08628636579792305
0.426,0.04426941754838198
0.427,0.0021488477213205577
0.428,-0.04000064916216865
0.429,-0.08210410412685103
0.43,-0.12408640683042121
0.431,-0.1658724396179061
0.432,-0.2073872123070169
0.433,-0.24855599746464443
0.434,-0.289304465932162
0.435,-0.32955882235476824
0.436,-0.36924594046823245
0.437,-0.4082934978950024
0.438,-0.4466301102005692
0.439,-0.484185463960493
0.44,-0.5208904485883238
0.441,-0.5566772866751152
0.442,-0.5914796625919946
0.443,-0.6252328491085996
0.444,-0.6578738317818901
0.445,-0.6893414308722206
0.446,-0.7195764205461936
0.447,-0.7485216451289942
0.448,-0.7761221321726479
0.449,-0.8023252021107098
0.45,-0.8270805742745614
0.451,-0.8503404690514755
0.452,-0.8720597059702125
0.453,-0.8921957975058207
0.454,-0.9107090384017918
0.455,-0.9275625903144937
0.456,-0.9427225615921843
0.457,-0.9561580820085029
0.458,-0.9678413722785572
0.459,-0.9777478081941052
0.46,-0.9858559792233187
0.461,-0.9921477414298243
0.462,-0.9966082645753261
0.463,-0.9992260732801006
0.464,-0.9999930821259025
0.465,-0.9989046245964359
0.466,-0.9959594757614105
0.467,-0.9911598686213674
0.468,-0.9845115040418656
0.469,-0.9760235542172782
0.47,-0.9657086596162809
0.471,-0.9535829193732155
0.472,-0.939665875101703
0.473,-0.923980488119284
0.474,-0.9065531100843465
0.475,-0.8874134470592829
0.476,-0.866594517026412
0.477,-0.8441326008960518
0.478,-0.820067187058897
0.479,-0.7944409095475717
0.48,-0.7672994798851831
0.481,-0.7386916127112355
0.482,-0.7086689452881307
0.483,-0.6772859510039524
0.484,-0.6445998469997153
0.485,-0.6106704960616498
0.486,-0.5755603029311699
0.487,-0.5393341051972046
0.488,-0.502059058947246
0.489,-0.4638045193650655
0.49,-0.42464191647420113
0.491,-0.3846446262372759
0.492,-0.3438878372318436
0.493,-0.3024484131337643
0.494,-0.2604047512489092
0.495,-0.21783663734366523
0.496,-0.17482509703373678
0.497,-0.1314522439993375
0.498,-0.08780112530332439
0.499,-0.043955564096278585
0.5,-7.347880794884119e-16
0.501,0.043980672532506135
0.502,0.08790126757619166
0.503,0.13167647250238815
0.504,0.17522101384135016
0.505,0.21844982391954265
0.506,0.2612782079480783
0.507,0.3036220112357499
0.508,0.34539778619719796
0.509,0.3865229588249315
0.51,0.42691599429232413
0.511,0.46649656135423134
0.512,0.5051856952116263
0.513,0.5429059585073599
0.514,0.5795816001214115
0.515,0.615138711435945
0.516,0.6495053797431944
0.517,0.6826118384724216
0.518,0.7143906139163072
0.519,0.7447766681417599
0.52,0.7737075377755024
0.521,0.8011234683608749
0.522,0.8269675439889089
0.523,0.8511858119142087
0.524,0.8737274018740737
0.525,0.8945446398380246
0.526,0.9135931559241703
0.527,0.930831986228694
0.528,0.9462236683253128
0.529,0.9597343302025946
0.53,0.9713337724186744
0.531,0.9809955432651287
0.532,0.9886970067444872
0.533,0.994419403179084
0.534,0.9981479022826905
0.535,0.9998716485405407
0.536,0.9995837987579881
0.537,0.9972815516530568
0.538,0.9929661693835601
0.539,0.9866429909152333
0.54,0.9783214371534031
0.541,0.9680150077771273
0.542,0.9557412697313509
0.543,0.9415218373495451
0.544,0.9253823440963389
0.545,0.9073524059369007
0.546,0.8874655763572229
0.547,0.8657592930768893
0.548,0.8422748165134502
0.549,0.817057160075083
0.55,0.790155012375691
0.551,0.7616206514841777
0.552,0.7315098513369064
0.553,0.6998817804596751
0.554,0.666798893162657
0.555,0.6323268133886294
0.556,0.5965342114113892
0.557,0.5594926735978535
0.558,0.52127656546314
0.559,0.48196288826385086
0.56,0.44163112938998017
0.561,0.4003631068308351
0.562,0.3582428080047949
0.563,0.31535622325667045
0.564,0.2717911743397645
0.565,0.22763713821287415
0.566,0.18298506649424567
0.567,0.1379272009266865
0.568,0.09255688521856148
0.569,0.04696837363595292
0.57,0.0012566367307052361
0.571,-0.04448283540199642
0.572,-0.09015423193493224
0.573,-0.13566162178006566
0.574,-0.18090915530435095
0.575,-0.22580126686910376
0.576,-0.27024287776725897
0.577,-0.31413959912891115
0.578,-0.35739793436252393
0.579,-0.3999254806971682
0.58,-0.4416311293899818
0.581,-0.4824252641627934
0.582,-0.5222199574326802
0.583,-0.5609291639026512
0.584,-0.5984689110815615
0.585,-0.6347574863057575
0.586,-0.6697156198394888
0.587,-0.7032666636366872
0.588,-0.7353367653530911
0.589,-0.7658550372050877
0.59,-0.7947537192800133
0.591,-0.821968336911842
0.592,-0.8474378517463784
0.593,-0.8711048061312612
0.594,-0.892915460477828
0.595,-0.9128199232549746
0.596,-0.9307722732886072
0.597,-0.9467306740549837
0.598,-0.9606574796714215
0.599,-0.9725193323039938
0.6,-0.9822872507286884
0.601,-0.989936709800026
0.602,-0.9954477105993869
0.603,-0.9988048410541909
0.604,-0.9999973268385781
0.605,-0.9990190723863032
0.606,-0.9958686918671968
0.607,-0.9905495299996402
0.608,-0.9830696725930806
0.609,-0.9734419467365728
0.61,-0.9616839105716952
0.611,-0.9478178326108184
0.612,-0.9318706605846387
0.613,-0.9138739798260577
0.614,-0.89386396122074
0.615,-0.8718812987781867
0.616,-0.8479711369006345
0.617,-0.8221829874505595
0.618,-0.7945706367411343
0.619,-0.7651920425972821
0.62,-0.7341092216582872
0.621,-0.7013881271159171
0.622,-0.6670985171047596
0.623,-0.6313138139841263
0.624,-0.5941109547727841
0.625,-0.5555702330196043
0.626,-0.5157751324144723
0.627,-0.4748121524644423
0.628,-0.43277062658034793
0.629,-0.3897425329385356
0.63,-0.345822298501292
0.631,-0.30110659659766126
0.632,-0.25569413848368416
0.633,-0.20968545931763224
0.634,-0.16318269900151677
0.635,-0.11628937835493056
0.636,-0.06911017110107835
0.637,-0.021750672157687168
0.638,0.025682837262651692
0.639,0.07308362722745233
0.64,0.12034475880971224
0.641,0.16735932543019788
0.642,0.2140206952759268
0.643,0.2602227542477296
0.644,0.30586014888513674
0.645,0.35082852871263714
0.646,0.3950247874494859
0.647,0.43834730252340487
0.648,0.4806961723290373
0.649,0.5219734506732802
0.65,0.5620833778521285
0.651,0.6009326078079191
0.652,0.6384304308209429
0.653,0.6744889911961534
0.654,0.7090234994135169
0.655,0.7419524382197976
0.656,0.7731977621501509
0.657,0.8026850899795727
0.658,0.8303438896173574
0.659,0.85610765497202
0.66,0.8799140743296112
0.661,0.901705189805064
0.662,0.9214275474441023
0.663,0.9390323375721823
0.664,0.954475525007082
0.665,0.9677179687728972
0.666,0.9787255309753398
0.667,0.9874691745214365
0.668,0.9939250493907514
0.669,0.9980745671902403
0.67,0.999904463750632
0.671,0.9994068495487595
0.672,0.9965792477675784
0.673,0.9914246198335168
0.674,0.9839513782993501
0.675,0.9741733869698498
0.676,0.9621099481970071
0.677,0.9477857773015792
0.678,0.9312309641079356
0.679,0.912480921609815
0.68,0.8915763218152695
0.681,0.8685630188499271
0.682,0.8434919594287168
0.683,0.8164190808369327
0.684,0.7874051965924405
0.685,0.7565158699913781
0.686,0.7238212757700474
0.687,0.6893960501457865
0.688,0.6533191295292141
0.689,0.6156735782293726
0.69,0.5765464055020375
0.691,0.5360283723191962
0.692,0.49421378826526585
0.693,0.4512002989919716
0.694,0.40708866468939986
0.695,0.3619825300558414
0.696,0.31598818627232256
0.697,0.26921432551090513
0.698,0.22177178852719637
0.699,0.1737733059079965
0.7,0.12533323356430814
0.701,0.07656728307775715
0.702,0.02759224752503603
0.703,-0.021474276579730615
0.704,-0.07051417057125026
0.705,-0.11940907748216627
0.706,-0.16804068777853196
0.707,-0.21629102629617725
0.708,-0.2640427396849057
0.709,-0.3111793836616188
0.71,-0.35758570936939355
0.711,-0.4031479481369791
0.712,-0.4477540939324359
0.713,-0.49129418280575454
0.714,-0.533660568617831
0.715,-0.5747481943579515
0.716,-0.6144548583579008
0.717,-0.6526814747191211
0.718,-0.6893323272789531
0.719,-0.7243153164535888
0.72,-0.7575421983087047
0.721,-0.7889288152235441
0.722,-0.8183953175311484
0.723,-0.8458663755356057
0.724,-0.8712713813272045
0.725,-0.8945446398380228
0.726,-0.9156255486035833
0.727,-0.9344587657207913
0.728,-0.9509943655186753
0.729,-0.9651879814857331
0.73,-0.9770009360268145
0.731,-0.986400356652423
0.732,-0.9933592782349076
0.733,-0.9978567309984384
0.734,-0.9998778139433883
0.735,-0.999413753440348
0.736,-0.9964619467646171
0.737,-0.9910259903784223
0.738,-0.9831156928053268
0.739,-0.9727470719791473
0.74,-0.959942336988152
0.741,-0.9447298541742669
0.742,-0.9271440975863299
0.743,-0.9072255838260823
0.744,-0.8850207913654395
0.745,-0.8605820644534496
0.746,-0.8339675017714024
0.747,-0.8052408300342071
0.748,-0.7744712627759333
0.749,-0.7417333445966527
0.75,-0.707106781186549
0.751,-0.6706762554817526
0.752,-0.6325312303440273
0.753,-0.5927657381934819
0.754,-0.5514781580596793
0.755,-0.5087709805517665
0.756,-0.46475056128255526
0.757,-0.4195268633145423
0.758,-0.37321318922775343
0.759,-0.3259259034399757
0.76,-0.27778414543903
0.761,-0.22890953461447186
0.762,-0.17942586740230468
0.763,-0.12945880748059493
0.764,-0.07913556977678317
0.765,-0.028584599068315057
0.766,0.022064756022662713
0.767,0.07268257282281348
0.768,0.12313868735637251
0.769,0.17330302920313456
0.77,0.22304595760890966
0.771,0.2722385979826947
0.772,0.32075317790833524
0.773,0.36846336179410905
0.774,0.41524458328161645
0.775,0.4609743745354608
0.776,0.5055326915379096
0.777,0.5488022345173693
0.778,0.590668762646864
0.779,0.6310214021580662
0.78,0.6697529470283677
0.781,0.7067601514124295
0.782,0.7419440130063877
0.783,0.775210046551227
0.784,0.8064685467029734
0.785,0.8356348395205004
0.786,0.8626295218469038
0.787,0.8873786878878871
0.788,0.9098141423200152
0.789,0.9298735992931274
0.79,0.9475008667245632
0.791,0.9626460153180572
0.792,0.9752655317771396
0.793,0.9853224557215501
0.794,0.9927864998553929
0.795,0.9976341529776089
0.796,0.9998487654683927
0.797,0.9994206169297362
0.798,0.9963469657038793
0.799,0.9906320800401932
0.8,0.9822872507286882
0.801,0.9713307850668914
0.802,0.9577879820760186
0.803,0.9416910889322325
0.804,0.9230792386290617
0.805,0.901998368937559
0.806,0.8785011227817249
0.807,0.8526467301973799
0.808,0.824500872093591
0.809,0.7941355260861608
0.81,0.7616287947229166
0.811,0.7270647164702407
0.812,0.6905330598790839
0.813,0.6521291013973931
0.814,0.6119533873425799
0.815,0.5701114805945909
0.816,0.5267136926145762
0.817,0.4818748014384096
0.818,0.43571375633630277
0.819,0.3883533698704775
0.82,0.33991999812207413
0.821,0.29054320989523663
0.822,0.24035544574206377
0.823,0.18949166768466255
0.824,0.13808900054203704
0.825,0.08628636579792201
0.826,0.034224108972254884
0.827,-0.017956378517446147
0.828,-0.07011304199685958
0.829,-0.12210354965139768
0.83,-0.17378568107611345
0.831,-0.2250177172031141
0.832,-0.27565883054062246
0.833,-0.32556947464981983
0.834,-0.374611771781594
0.835,-0.422649897593056
0.836,-0.4695504618655377
0.837,-0.5151828841499541
0.838,-0.55941976327276
0.839,-0.6021372396462812
0.84,-0.6432153493404652
0.841,-0.6825383688897686
0.842,-0.7199951498281114
0.843,-0.7554794419673826
0.844,-0.7888902044601419
0.845,-0.8201319037155212
0.846,-0.8491147972681674
0.847,-0.8757552027338359
0.848,-0.8999757510217682
0.849,-0.9217056230128589
0.85,-0.9408807689542257
0.851,-0.9574441098646903
0.852,-0.9713457202919302
0.853,-0.9825429918104372
0.854,-0.9910007766999894
0.855,-0.9966915112967067
0.856,-0.9995953185630547
0.857,-0.9997000894790719
0.858,-0.9970015429145436
0.859,-0.9915032637006724
0.86,-0.9832167186798335
0.861,-0.9721612505731037
0.862,-0.9583640495672416
0.863,-0.9418601025854934
0.864,-0.9226921202698836
0.865,-0.9009104417662539
0.866,-0.8765729174670723
0.867,-0.8497447699310127
0.868,-0.8204984332617545
0.869,-0.7889133712919277
0.87,-0.7550758749807023
0.871,-0.7190788394956691
0.872,-0.681021521510715
0.873,-0.6410092773115185
0.874,-0.5991532823591755
0.875,-0.5555702330196017
0.876,-0.5103820312219556
0.877,-0.46371545286330995
0.878,-0.4157018008284371
0.879,-0.36647654354336084
0.88,-0.31617894002871433
0.881,-0.264951652463704
0.882,-0.2129403473140492
0.883,-0.16029328611642382
0.884,-0.107160907048932
0.885,-0.053695398450464955
0.886,-5.026548243753723e-05
0.887,0.05362010884660943
0.888,0.10716090704892907
0.889,0.16041732365344105
0.89,0.21323501354779406
0.891,0.26546054087193327
0.892,0.31694182715900404
0.893,0.36752859741351623
0.894,0.4170728228149668
0.895,0.4654291587370385
0.896,0.5124553767780508
0.897,0.5580127895083151
0.898,0.601966666653353
0.899,0.644186641449352
0.9,0.6845471059286896
0.901,0.7229275939180942
0.902,0.7592131505611999
0.903,0.793294687209498
0.904,0.8250693205620571
0.905,0.8544406949741868
0.906,0.8813192868982825
0.907,0.905622690466871
0.908,0.9272758832777096
0.909,0.9462114714938352
0.91,0.9623699134274694
0.911,0.9756997208355835
0.912,0.9861576372166038
0.913,0.9937087924618103
0.914,0.9983268332815737
0.915,0.9999940288952797
0.916,0.9987013515445344
0.917,0.9944485314617757
0.918,0.9872440860005758
0.919,0.9771053227094408
0.92,0.964058316207671
0.921,0.9481378587994398
0.922,0.9293873848407688
0.923,0.9078588689528513
0.924,0.8836126982544257
0.925,0.8567175188650518
0.926,0.8272500570100978
0.927,0.7952949151368376
0.928,0.7609443435287502
0.929,0.7242979879821453
0.93,0.6854626141847737
0.931,0.6445518095105484
0.932,0.6016856630169284
0.933,0.5569904245024604
0.934,0.5105981435503621
0.935,0.4626462895504866
0.936,0.4132773537556318
0.937,0.3626384344889857
0.938,0.31088080667763457
0.939,0.25815947694153546
0.94,0.20463272551897044
0.941,0.1504616363569988
0.942,0.09580961673974903
0.943,0.0408419078672397
0.944,-0.014274912166219787
0.945,-0.06937343151337902
0.946,-0.12428591232679548
0.947,-0.17884480159159657
0.948,-0.2328832434883499
0.949,-0.28623559172216434
0.95,-0.3387379202452897
0.951,-0.39022853079564396
0.952,-0.44054845567467493
0.953,-0.48954195419304464
0.954,-0.5370570012229986
0.955,-0.5829457663114088
0.956,-0.6270650818276879
0.957,-0.6692768986454701
0.958,-0.7094487278870749
0.959,-0.7474540672939668
0.96,-0.7831728108260412
0.961,-0.8164916401361173
0.962,-0.8473043966147302
0.963,-0.8755124327528495
0.964,-0.9010249416274151
0.965,-0.9237592633756601
0.966,-0.9436411675894216
0.967,-0.9606051106295299
0.968,-0.9745944669329111
0.969,-0.9855617334610587
0.97,-0.9934687065175397
0.971,-0.9982866302444132
0.972,-0.9999963161921582
0.973,-0.9985882334450774
0.974,-0.9940625688736107
0.975,-0.9864292571764952
0.976,-0.9757079804688472
0.977,-0.9619281372667883
0.978,-0.945128780814932
0.979,-0.9253585267994553
0.98,-0.9026754305865597
0.981,-0.8771468342232275
0.982,-0.8488491835343555
0.983,-0.8178678157469776
0.984,-0.7842967181683445
0.985,-0.7482382585394386
0.986,-0.7098028877792367
0.987,-0.6691088159268609
0.988,-0.6262816621788773
0.989,-0.5814540800065551
0.99,-0.5347653584232352
0.991,-0.48636100055412546
0.992,-0.43639228074021646
0.993,-0.3850157814834362
0.994,-0.33239291161260887
0.995,-0.2786894071177145
0.996,-0.22407481616380998
0.997,-0.1687219698557017
0.998,-0.1128064403790337
0.999,-0.05650598819366351
